user_index,age,height_cm,weight_kg,bmi,fitness_level,activity_level,workout_time_min,goal,individual_ability,exercise_id,difficulty,impact_level,knee_flexion_level,hip_load_level,shoulder_overhead_required,wrist_weight_bearing,back_load_level,ankle_load_level,floor_required,single_leg,measurement_type,target_sets,target_reps,target_duration_seconds
10,60,179.0,74.7,23.31,1,1,45,strength,1.1495,plank,3,0,0,0,0,1,2,0,1,0,time,1.084,,15.235
10,60,179.0,74.7,23.31,1,1,45,strength,1.1495,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,1.268,6.639,
10,60,179.0,74.7,23.31,1,1,45,strength,1.1495,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.151,6.118,
10,60,179.0,74.7,23.31,1,1,45,strength,1.1495,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.2,6.337,
10,60,179.0,74.7,23.31,1,1,45,strength,1.1495,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.282,6.7,
11,26,161.9,102.8,39.22,5,2,30,endurance,1.0314,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.881,,46.761
11,26,161.9,102.8,39.22,5,2,30,endurance,1.0314,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,2.641,12.754,
11,26,161.9,102.8,39.22,5,2,30,endurance,1.0314,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,2.306,11.264,
11,26,161.9,102.8,39.22,5,2,30,endurance,1.0314,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,2.436,11.844,
11,26,161.9,102.8,39.22,5,2,30,endurance,1.0314,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,2.066,10.195,
11,26,161.9,102.8,39.22,5,2,30,endurance,1.0314,wall_sit,1,0,2,2,0,0,1,1,0,0,time,2.688,,43.377
11,26,161.9,102.8,39.22,5,2,30,endurance,1.0314,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,2.668,12.878,
11,26,161.9,102.8,39.22,5,2,30,endurance,1.0314,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,2.625,12.687,
11,26,161.9,102.8,39.22,5,2,30,endurance,1.0314,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,2.464,11.968,
11,26,161.9,102.8,39.22,5,2,30,endurance,1.0314,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,3.015,14.423,
11,26,161.9,102.8,39.22,5,2,30,endurance,1.0314,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,3.175,15.134,
11,26,161.9,102.8,39.22,5,2,30,endurance,1.0314,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,2.55,12.349,
11,26,161.9,102.8,39.22,5,2,30,endurance,1.0314,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,2.249,11.009,
11,26,161.9,102.8,39.22,5,2,30,endurance,1.0314,plank,3,0,0,0,0,1,2,0,1,0,time,2.443,,39.081
11,26,161.9,102.8,39.22,5,2,30,endurance,1.0314,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,2.653,12.811,
11,26,161.9,102.8,39.22,5,2,30,endurance,1.0314,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,2.481,12.045,
11,26,161.9,102.8,39.22,5,2,30,endurance,1.0314,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,2.613,12.629,
11,26,161.9,102.8,39.22,5,2,30,endurance,1.0314,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,2.681,12.935,
12,22,192.5,89.9,24.26,2,5,15,endurance,1.0248,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.444,,39.089
12,22,192.5,89.9,24.26,2,5,15,endurance,1.0248,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,2.243,10.983,
12,22,192.5,89.9,24.26,2,5,15,endurance,1.0248,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.839,9.184,
12,22,192.5,89.9,24.26,2,5,15,endurance,1.0248,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,2.094,10.321,
12,22,192.5,89.9,24.26,2,5,15,endurance,1.0248,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.728,8.689,
12,22,192.5,89.9,24.26,2,5,15,endurance,1.0248,wall_sit,1,0,2,2,0,0,1,1,0,0,time,2.11,,33.236
12,22,192.5,89.9,24.26,2,5,15,endurance,1.0248,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,2.212,10.846,
12,22,192.5,89.9,24.26,2,5,15,endurance,1.0248,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,2.163,10.626,
12,22,192.5,89.9,24.26,2,5,15,endurance,1.0248,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,2.043,10.093,
12,22,192.5,89.9,24.26,2,5,15,endurance,1.0248,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,2.547,12.339,
12,22,192.5,89.9,24.26,2,5,15,endurance,1.0248,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,2.588,12.518,
12,22,192.5,89.9,24.26,2,5,15,endurance,1.0248,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.984,9.828,
12,22,192.5,89.9,24.26,2,5,15,endurance,1.0248,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.768,8.865,
12,22,192.5,89.9,24.26,2,5,15,endurance,1.0248,plank,3,0,0,0,0,1,2,0,1,0,time,2.048,,32.144
12,22,192.5,89.9,24.26,2,5,15,endurance,1.0248,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,2.258,11.052,
12,22,192.5,89.9,24.26,2,5,15,endurance,1.0248,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,2.19,10.746,
12,22,192.5,89.9,24.26,2,5,15,endurance,1.0248,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,2.245,10.99,
12,22,192.5,89.9,24.26,2,5,15,endurance,1.0248,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,2.102,10.355,
13,29,189.7,46.6,12.95,3,4,20,endurance,0.8978,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.282,,36.247
13,29,189.7,46.6,12.95,3,4,20,endurance,0.8978,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,2.05,10.122,
13,29,189.7,46.6,12.95,3,4,20,endurance,0.8978,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.78,8.918,
13,29,189.7,46.6,12.95,3,4,20,endurance,0.8978,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.89,9.412,
13,29,189.7,46.6,12.95,3,4,20,endurance,0.8978,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.602,8.129,
13,29,189.7,46.6,12.95,3,4,20,endurance,0.8978,wall_sit,1,0,2,2,0,0,1,1,0,0,time,2.184,,34.535
13,29,189.7,46.6,12.95,3,4,20,endurance,0.8978,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,2.007,9.932,
13,29,189.7,46.6,12.95,3,4,20,endurance,0.8978,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,2.127,10.466,
13,29,189.7,46.6,12.95,3,4,20,endurance,0.8978,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.937,9.618,
13,29,189.7,46.6,12.95,3,4,20,endurance,0.8978,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,2.36,11.505,
13,29,189.7,46.6,12.95,3,4,20,endurance,0.8978,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,2.402,11.692,
13,29,189.7,46.6,12.95,3,4,20,endurance,0.8978,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.918,9.534,
13,29,189.7,46.6,12.95,3,4,20,endurance,0.8978,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.681,8.48,
13,29,189.7,46.6,12.95,3,4,20,endurance,0.8978,plank,3,0,0,0,0,1,2,0,1,0,time,1.902,,29.581
13,29,189.7,46.6,12.95,3,4,20,endurance,0.8978,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,2.071,10.218,
13,29,189.7,46.6,12.95,3,4,20,endurance,0.8978,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.933,9.601,
13,29,189.7,46.6,12.95,3,4,20,endurance,0.8978,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.96,9.722,
13,29,189.7,46.6,12.95,3,4,20,endurance,0.8978,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,2.079,10.253,
14,52,164.9,46.8,17.21,3,2,30,general_fitness,0.8825,march_in_place,1,0,1,1,0,0,0,1,0,0,time,1.811,,27.993
14,52,164.9,46.8,17.21,3,2,30,general_fitness,0.8825,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.685,8.496,
14,52,164.9,46.8,17.21,3,2,30,general_fitness,0.8825,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.304,6.801,
14,52,164.9,46.8,17.21,3,2,30,general_fitness,0.8825,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.478,7.574,
14,52,164.9,46.8,17.21,3,2,30,general_fitness,0.8825,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.144,6.086,
14,52,164.9,46.8,17.21,3,2,30,general_fitness,0.8825,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.652,,25.192
14,52,164.9,46.8,17.21,3,2,30,general_fitness,0.8825,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.608,8.155,
14,52,164.9,46.8,17.21,3,2,30,general_fitness,0.8825,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.618,8.197,
14,52,164.9,46.8,17.21,3,2,30,general_fitness,0.8825,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.487,7.614,
14,52,164.9,46.8,17.21,3,2,30,general_fitness,0.8825,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,1.959,9.717,
14,52,164.9,46.8,17.21,3,2,30,general_fitness,0.8825,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,2.055,10.144,
14,52,164.9,46.8,17.21,3,2,30,general_fitness,0.8825,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.51,7.718,
14,52,164.9,46.8,17.21,3,2,30,general_fitness,0.8825,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.249,6.556,
14,52,164.9,46.8,17.21,3,2,30,general_fitness,0.8825,plank,3,0,0,0,0,1,2,0,1,0,time,1.421,,21.152
14,52,164.9,46.8,17.21,3,2,30,general_fitness,0.8825,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,1.622,8.216,
14,52,164.9,46.8,17.21,3,2,30,general_fitness,0.8825,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.521,7.768,
14,52,164.9,46.8,17.21,3,2,30,general_fitness,0.8825,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.636,8.277,
14,52,164.9,46.8,17.21,3,2,30,general_fitness,0.8825,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.673,8.443,
15,39,178.0,88.1,27.81,1,3,30,strength,0.9725,march_in_place,1,0,1,1,0,0,0,1,0,0,time,1.632,,24.843
15,39,178.0,88.1,27.81,1,3,30,strength,0.9725,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.459,7.492,
15,39,178.0,88.1,27.81,1,3,30,strength,0.9725,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.103,5.902,
15,39,178.0,88.1,27.81,1,3,30,strength,0.9725,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.244,6.532,
15,39,178.0,88.1,27.81,1,3,30,strength,0.9725,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.096,5.871,
15,39,178.0,88.1,27.81,1,3,30,strength,0.9725,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.426,,21.227
15,39,178.0,88.1,27.81,1,3,30,strength,0.9725,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.435,7.383,
15,39,178.0,88.1,27.81,1,3,30,strength,0.9725,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.395,7.207,
15,39,178.0,88.1,27.81,1,3,30,strength,0.9725,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.265,6.626,
15,39,178.0,88.1,27.81,1,3,30,strength,0.9725,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,1.785,8.944,
15,39,178.0,88.1,27.81,1,3,30,strength,0.9725,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,1.819,9.093,
15,39,178.0,88.1,27.81,1,3,30,strength,0.9725,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.308,6.818,
15,39,178.0,88.1,27.81,1,3,30,strength,0.9725,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.076,5.786,
15,39,178.0,88.1,27.81,1,3,30,strength,0.9725,plank,3,0,0,0,0,1,2,0,1,0,time,1.249,,18.124
15,39,178.0,88.1,27.81,1,3,30,strength,0.9725,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,1.406,7.254,
15,39,178.0,88.1,27.81,1,3,30,strength,0.9725,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.311,6.83,
15,39,178.0,88.1,27.81,1,3,30,strength,0.9725,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.37,7.092,
15,39,178.0,88.1,27.81,1,3,30,strength,0.9725,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.443,7.419,
16,48,185.7,107.4,31.14,2,1,30,strength,1.0492,march_in_place,1,0,1,1,0,0,0,1,0,0,time,1.606,,24.396
16,48,185.7,107.4,31.14,2,1,30,strength,1.0492,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.406,7.253,
16,48,185.7,107.4,31.14,2,1,30,strength,1.0492,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.09,5.848,
16,48,185.7,107.4,31.14,2,1,30,strength,1.0492,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.195,6.312,
16,48,185.7,107.4,31.14,2,1,30,strength,1.0492,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.08,5.803,
16,48,185.7,107.4,31.14,2,1,30,strength,1.0492,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.435,,21.381
16,48,185.7,107.4,31.14,2,1,30,strength,1.0492,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.378,7.131,
16,48,185.7,107.4,31.14,2,1,30,strength,1.0492,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.38,7.136,
16,48,185.7,107.4,31.14,2,1,30,strength,1.0492,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.252,6.57,
16,48,185.7,107.4,31.14,2,1,30,strength,1.0492,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,1.704,8.581,
16,48,185.7,107.4,31.14,2,1,30,strength,1.0492,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,1.757,8.818,
16,48,185.7,107.4,31.14,2,1,30,strength,1.0492,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.255,6.581,
16,48,185.7,107.4,31.14,2,1,30,strength,1.0492,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.093,5.858,
16,48,185.7,107.4,31.14,2,1,30,strength,1.0492,plank,3,0,0,0,0,1,2,0,1,0,time,1.194,,17.161
16,48,185.7,107.4,31.14,2,1,30,strength,1.0492,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,1.379,7.132,
16,48,185.7,107.4,31.14,2,1,30,strength,1.0492,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.275,6.669,
16,48,185.7,107.4,31.14,2,1,30,strength,1.0492,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.337,6.947,
16,48,185.7,107.4,31.14,2,1,30,strength,1.0492,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.407,7.261,
17,62,150.2,93.8,41.58,1,4,20,general_fitness,1.0912,march_in_place,1,0,1,1,0,0,0,1,0,0,time,1.785,,27.525
17,62,150.2,93.8,41.58,1,4,20,general_fitness,1.0912,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.565,7.963,
17,62,150.2,93.8,41.58,1,4,20,general_fitness,1.0912,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.214,6.398,
17,62,150.2,93.8,41.58,1,4,20,general_fitness,1.0912,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.364,7.069,
17,62,150.2,93.8,41.58,1,4,20,general_fitness,1.0912,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.088,5.838,
17,62,150.2,93.8,41.58,1,4,20,general_fitness,1.0912,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.593,,24.167
17,62,150.2,93.8,41.58,1,4,20,general_fitness,1.0912,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.526,7.787,
17,62,150.2,93.8,41.58,1,4,20,general_fitness,1.0912,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.564,7.96,
17,62,150.2,93.8,41.58,1,4,20,general_fitness,1.0912,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.4,7.226,
17,62,150.2,93.8,41.58,1,4,20,general_fitness,1.0912,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,1.878,9.357,
17,62,150.2,93.8,41.58,1,4,20,general_fitness,1.0912,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,1.937,9.618,
17,62,150.2,93.8,41.58,1,4,20,general_fitness,1.0912,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.43,7.359,
17,62,150.2,93.8,41.58,1,4,20,general_fitness,1.0912,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.193,6.304,
17,62,150.2,93.8,41.58,1,4,20,general_fitness,1.0912,plank,3,0,0,0,0,1,2,0,1,0,time,1.349,,19.883
17,62,150.2,93.8,41.58,1,4,20,general_fitness,1.0912,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,1.513,7.73,
17,62,150.2,93.8,41.58,1,4,20,general_fitness,1.0912,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.494,7.647,
17,62,150.2,93.8,41.58,1,4,20,general_fitness,1.0912,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.514,7.734,
17,62,150.2,93.8,41.58,1,4,20,general_fitness,1.0912,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.589,8.067,
18,48,170.3,93.9,32.38,3,5,45,strength,0.9218,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.528,,40.573
18,48,170.3,93.9,32.38,3,5,45,strength,0.9218,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,2.462,11.957,
18,48,170.3,93.9,32.38,3,5,45,strength,0.9218,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,2.078,10.25,
18,48,170.3,93.9,32.38,3,5,45,strength,0.9218,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,2.259,11.052,
18,48,170.3,93.9,32.38,3,5,45,strength,0.9218,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.928,9.58,
18,48,170.3,93.9,32.38,3,5,45,strength,0.9218,wall_sit,1,0,2,2,0,0,1,1,0,0,time,2.4,,38.317
18,48,170.3,93.9,32.38,3,5,45,strength,0.9218,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,2.423,11.786,
18,48,170.3,93.9,32.38,3,5,45,strength,0.9218,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,2.437,11.846,
18,48,170.3,93.9,32.38,3,5,45,strength,0.9218,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,2.27,11.102,
18,48,170.3,93.9,32.38,3,5,45,strength,0.9218,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,2.764,13.303,
18,48,170.3,93.9,32.38,3,5,45,strength,0.9218,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,2.709,13.06,
18,48,170.3,93.9,32.38,3,5,45,strength,0.9218,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,2.311,11.285,
18,48,170.3,93.9,32.38,3,5,45,strength,0.9218,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.999,9.898,
18,48,170.3,93.9,32.38,3,5,45,strength,0.9218,plank,3,0,0,0,0,1,2,0,1,0,time,2.223,,35.214
18,48,170.3,93.9,32.38,3,5,45,strength,0.9218,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,2.426,11.799,
18,48,170.3,93.9,32.38,3,5,45,strength,0.9218,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,2.255,11.039,
18,48,170.3,93.9,32.38,3,5,45,strength,0.9218,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,2.377,11.58,
18,48,170.3,93.9,32.38,3,5,45,strength,0.9218,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,2.27,11.102,
19,19,188.6,94.8,26.65,4,4,15,endurance,0.9396,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.566,,41.234
19,19,188.6,94.8,26.65,4,4,15,endurance,0.9396,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,2.563,12.407,
19,19,188.6,94.8,26.65,4,4,15,endurance,0.9396,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,2.157,10.601,
19,19,188.6,94.8,26.65,4,4,15,endurance,0.9396,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,2.205,10.813,
19,19,188.6,94.8,26.65,4,4,15,endurance,0.9396,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.959,9.719,
19,19,188.6,94.8,26.65,4,4,15,endurance,0.9396,wall_sit,1,0,2,2,0,0,1,1,0,0,time,2.355,,37.532
19,19,188.6,94.8,26.65,4,4,15,endurance,0.9396,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,2.498,12.119,
19,19,188.6,94.8,26.65,4,4,15,endurance,0.9396,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,2.398,11.674,
19,19,188.6,94.8,26.65,4,4,15,endurance,0.9396,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,2.291,11.196,
19,19,188.6,94.8,26.65,4,4,15,endurance,0.9396,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,2.86,13.73,
19,19,188.6,94.8,26.65,4,4,15,endurance,0.9396,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,2.731,13.158,
19,19,188.6,94.8,26.65,4,4,15,endurance,0.9396,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,2.392,11.647,
19,19,188.6,94.8,26.65,4,4,15,endurance,0.9396,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,2.089,10.297,
19,19,188.6,94.8,26.65,4,4,15,endurance,0.9396,plank,3,0,0,0,0,1,2,0,1,0,time,2.186,,34.577
19,19,188.6,94.8,26.65,4,4,15,endurance,0.9396,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,2.523,12.231,
19,19,188.6,94.8,26.65,4,4,15,endurance,0.9396,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,2.245,10.994,
19,19,188.6,94.8,26.65,4,4,15,endurance,0.9396,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,2.485,12.063,
19,19,188.6,94.8,26.65,4,4,15,endurance,0.9396,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,2.457,11.938,
20,43,176.6,88.1,28.25,1,4,20,endurance,0.9045,march_in_place,1,0,1,1,0,0,0,1,0,0,time,1.69,,25.866
20,43,176.6,88.1,28.25,1,4,20,endurance,0.9045,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.509,7.714,
20,43,176.6,88.1,28.25,1,4,20,endurance,0.9045,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.128,6.016,
20,43,176.6,88.1,28.25,1,4,20,endurance,0.9045,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.277,6.68,
20,43,176.6,88.1,28.25,1,4,20,endurance,0.9045,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.09,5.844,
20,43,176.6,88.1,28.25,1,4,20,endurance,0.9045,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.464,,21.903
20,43,176.6,88.1,28.25,1,4,20,endurance,0.9045,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.473,7.553,
20,43,176.6,88.1,28.25,1,4,20,endurance,0.9045,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.444,7.424,
20,43,176.6,88.1,28.25,1,4,20,endurance,0.9045,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.32,6.87,
20,43,176.6,88.1,28.25,1,4,20,endurance,0.9045,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,1.75,8.787,
20,43,176.6,88.1,28.25,1,4,20,endurance,0.9045,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,1.829,9.138,
20,43,176.6,88.1,28.25,1,4,20,endurance,0.9045,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.342,6.967,
20,43,176.6,88.1,28.25,1,4,20,endurance,0.9045,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.09,5.847,
20,43,176.6,88.1,28.25,1,4,20,endurance,0.9045,plank,3,0,0,0,0,1,2,0,1,0,time,1.278,,18.626
20,43,176.6,88.1,28.25,1,4,20,endurance,0.9045,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,1.51,7.715,
20,43,176.6,88.1,28.25,1,4,20,endurance,0.9045,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.386,7.163,
20,43,176.6,88.1,28.25,1,4,20,endurance,0.9045,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.427,7.346,
20,43,176.6,88.1,28.25,1,4,20,endurance,0.9045,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.479,7.577,
21,33,159.0,46.3,18.31,2,2,20,endurance,1.0508,march_in_place,1,0,1,1,0,0,0,1,0,0,time,1.785,,27.525
21,33,159.0,46.3,18.31,2,2,20,endurance,1.0508,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.597,8.103,
21,33,159.0,46.3,18.31,2,2,20,endurance,1.0508,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.245,6.537,
21,33,159.0,46.3,18.31,2,2,20,endurance,1.0508,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.358,7.039,
21,33,159.0,46.3,18.31,2,2,20,endurance,1.0508,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.098,5.884,
21,33,159.0,46.3,18.31,2,2,20,endurance,1.0508,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.626,,24.745
21,33,159.0,46.3,18.31,2,2,20,endurance,1.0508,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.567,7.972,
21,33,159.0,46.3,18.31,2,2,20,endurance,1.0508,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.554,7.914,
21,33,159.0,46.3,18.31,2,2,20,endurance,1.0508,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.45,7.448,
21,33,159.0,46.3,18.31,2,2,20,endurance,1.0508,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,1.807,9.04,
21,33,159.0,46.3,18.31,2,2,20,endurance,1.0508,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,1.952,9.689,
21,33,159.0,46.3,18.31,2,2,20,endurance,1.0508,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.467,7.525,
